22.03.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,79.05,64.92,82.00,78.89,78.99,"2,506,500","4,971,000",90,41,4.09,"55,233","225,955","360,827","139,250","203,189",1.98,22,18,"198,138,825",EU,"2,648,175","6,403,050","9,406,950","711,450","4,663,950",,"3,478,200","2,411,025","9,446,475","22,884,975","4,387,275","13,082,775","988,125","2,806,275","3,359,625","23,240,700","158,100","22,568,775",0,"711,450","474,300","592,875","39,643,575","276,675","7,984,050","2,173,875",,"4,743,000","3,320,100","1,936,725","1,225,275","2,411,025",
21.03.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,77.76,62.03,81.50,77.18,77.32,"2,506,500","5,761,500",81,27,4.26,"71,130","303,237","502,224","167,100","263,886",2.30,19,15,"194,905,440",EU,"2,604,960","6,298,560","9,253,440","699,840","4,587,840",,"3,421,440","2,371,680","9,292,320","22,511,520","4,315,680","12,869,280","972,000","2,760,480","3,304,800","22,861,440","155,520","22,200,480",0,"699,840","466,560","583,200","38,996,640","272,160","7,853,760","2,138,400",,"4,665,600","3,265,920","1,905,120","1,205,280","2,371,680",
18.03.2022,11:00,Auction 4. Period DE,T3PA,successful,79.21,66.78,86.00,79.54,79.28,"1,944,000","4,063,500",62,35,3.44,"65,540","225,750","336,147","121,500","180,582",2.09,18,16,"153,984,240",DE,,,,,,"153,984,240",,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2022,11:02,Auction 4. Period CAP3 EU,T3PA,successful,76.87,45.00,80.00,75.22,76.28,"2,449,000","6,609,500",90,21,3.21,"73,439","236,054","441,178","163,267","278,599",2.70,28,15,"188,254,630",EU,"2,575,145","6,226,470","4,727,505","691,830","4,535,330",,"3,382,280","2,344,535","9,185,965","22,253,865","4,266,285","12,721,985","960,875","2,728,885","3,266,975","22,599,780","153,740","21,946,385",0,"691,830","461,220","576,525","38,550,305","269,045","7,763,870","2,113,925",,"4,612,200","3,228,540","1,883,315","1,191,485","2,344,535",
16.03.2022,11:00,Auction 4. Period CAP3 PL,T3PA,successful,75.25,45.00,81.00,75.04,75.06,"3,322,500","6,506,000",91,41,4.14,"71,495","295,727","493,224","174,868","301,098",1.96,22,19,"250,018,125",PL,,,,,,,,,,,,,,,,,,,,,,,,,,,"250,018,125",,,,,,
15.03.2022,11:01,Auction 4. Period CAP3 EU,T3PA,successful,75.55,45.00,88.00,75.47,75.90,"2,449,000","4,723,000",61,41,3.05,"77,426","236,150","474,606","136,056","221,977",1.93,20,18,"185,021,950",EU,"2,530,925","6,119,550","4,646,325","679,950","4,457,450",,"3,324,200","2,304,275","9,028,225","21,871,725","4,193,025","12,503,525","944,375","2,682,025","3,210,875","22,211,700","151,100","21,569,525",0,"679,950","453,300","566,625","37,888,325","264,425","7,630,550","2,077,625",,"4,533,000","3,173,100","1,850,975","1,171,025","2,304,275",
14.03.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,78.60,45.00,90.00,77.18,77.95,"2,449,000","5,636,000",75,22,3.75,"75,147","281,800","556,162","188,385","413,891",2.30,20,13,"192,491,400",EU,"2,633,100","6,366,600","4,833,900","707,400","4,637,400",,"3,458,400","2,397,300","9,392,700","22,754,700","4,362,300","13,008,300","982,500","2,790,300","3,340,500","23,108,400","157,200","22,440,300",0,"707,400","471,600","589,500","39,417,900","275,100","7,938,600","2,161,500",,"4,716,000","3,301,200","1,925,700","1,218,300","2,397,300",
11.03.2022,11:02,Auction 4. Period DE,T3PA,successful,76.50,45.00,85.00,75.23,75.55,"1,944,000","6,001,500",82,14,3.57,"73,189","260,935","437,092","216,000","262,401",3.09,23,9,"148,716,000",DE,,,,,,"148,716,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
10.03.2022,11:01,Auction 4. Period CAP3 EU,T3PA,successful,70.04,45.00,100.00,69.75,69.45,"2,449,000","6,437,500",91,22,3.37,"70,742","238,426","426,595","188,385","257,566",2.63,27,13,"171,527,960",EU,"2,346,340","5,673,240","4,307,460","630,360","4,132,360",,"3,081,760","2,136,220","8,369,780","20,276,580","3,887,220","11,591,620","875,500","2,486,420","2,976,700","20,591,760","140,080","19,996,420",0,"630,360","420,240","525,300","35,125,060","245,140","7,074,040","1,926,100",,"4,202,400","2,941,680","1,715,980","1,085,620","2,136,220",
08.03.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,62.01,45.00,70.00,61.75,62.01,"2,449,000","5,470,000",87,44,3.95,"62,874","248,636","481,862","122,450","264,098",2.23,22,20,"151,862,490",EU,"2,077,335","5,022,810","3,813,615","558,090","3,658,590",,"2,728,440","1,891,305","7,410,195","17,951,895","3,441,555","10,262,655","775,125","2,201,355","2,635,425","18,230,940","124,020","17,703,855",0,"558,090","372,060","465,075","31,098,015","217,035","6,263,010","1,705,275",,"3,720,600","2,604,420","1,519,245","961,155","1,891,305",
07.03.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,57.91,25.00,100.00,58.09,57.54,"2,449,000","5,852,500",84,32,4.00,"69,673","278,690","589,869","136,056","284,037",2.39,21,18,"141,821,590",EU,"1,939,985","4,690,710","3,561,465","521,190","3,416,690",,"2,548,040","1,766,255","6,920,245","16,764,945","3,214,005","9,584,105","723,875","2,055,805","2,461,175","17,025,540","115,820","16,533,305",0,"521,190","347,460","434,325","29,041,865","202,685","5,848,910","1,592,525",,"3,474,600","2,432,220","1,418,795","897,605","1,766,255",
04.03.2022,11:00,Auction 4. Period DE,T3PA,successful,67.22,45.00,80.05,66.23,66.93,"1,944,000","4,908,500",79,27,3.59,"62,133","223,114","490,364","138,857","333,767",2.52,22,14,"130,675,680",DE,,,,,,"130,675,680",,,,,,,,,,,,,,,,,,,,,,,,,,,
03.03.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,63.87,45.00,100.00,64.17,63.76,"2,449,000","5,535,000",89,44,4.05,"62,191","251,591","489,384","136,056","235,070",2.26,22,18,"156,417,630",EU,"2,139,645","5,173,470","3,928,005","574,830","3,768,330",,"2,810,280","1,948,035","7,632,465","18,490,365","3,544,785","10,570,485","798,375","2,267,385","2,714,475","18,777,780","127,740","18,234,885",0,"574,830","383,220","479,025","32,030,805","223,545","6,450,870","1,756,425",,"3,832,200","2,682,540","1,564,815","989,985","1,948,035",
02.03.2022,11:01,Auction 4. Period CAP3 PL,T3PA,cancelled,,,,,,"2,658,000","2,327,000",45,0,2.65,"51,711","136,882","233,798",,,0.88,17,0,,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.03.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,79.96,65.00,95.00,80.05,79.70,"2,449,000","3,573,000",79,25,3.16,"45,228","142,920","213,370","144,059","240,300",1.46,25,17,"195,822,040",EU,"2,678,660","6,476,760","4,917,540","719,640","4,717,640",,"3,518,240","2,438,780","9,555,220","23,148,420","4,437,780","13,233,380","999,500","2,838,580","3,398,300","23,508,240","159,920","22,828,580",0,"719,640","479,760","599,700","40,099,940","279,860","8,075,960","2,198,900",,"4,797,600","3,358,320","1,959,020","1,239,380","2,438,780",
28.02.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,80.92,60.00,100.00,81.29,81.07,"2,449,000","3,112,000",76,45,3.30,"40,947","135,304","197,053","111,318","185,017",1.27,23,22,"198,173,080",EU,"2,710,820","6,554,520","4,976,580","728,280","4,774,280",,"3,560,480","2,468,060","9,669,940","23,426,340","4,491,060","13,392,260","1,011,500","2,872,660","3,439,100","23,790,480","161,840","23,102,660",0,"728,280","485,520","606,900","40,581,380","283,220","8,172,920","2,225,300",,"4,855,200","3,398,640","1,982,540","1,254,260","2,468,060",
25.02.2022,11:00,Auction 4. Period DE,T3PA,successful,86.90,70.00,95.00,86.65,86.99,"1,944,000","2,743,500",60,36,3.33,"45,725","152,417","169,447","138,857","179,240",1.41,18,14,"168,933,600",DE,,,,,,"168,933,600",,,,,,,,,,,,,,,,,,,,,,,,,,,
24.02.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,88.00,70.00,93.00,88.38,89.07,"2,449,000","3,223,000",56,50,3.29,"57,554","189,588","253,613","144,059","199,354",1.32,17,17,"215,512,000",EU,"2,948,000","7,128,000","5,412,000","792,000","5,192,000",,"3,872,000","2,684,000","10,516,000","25,476,000","4,884,000","14,564,000","1,100,000","3,124,000","3,740,000","25,872,000","176,000","25,124,000",0,"792,000","528,000","660,000","44,132,000","308,000","8,888,000","2,420,000",,"5,280,000","3,696,000","2,156,000","1,364,000","2,684,000",
23.02.2022,11:00,Auction 4. Period CAP3 NIR,T3PA,successful,92.80,70.00,95.00,91.53,92.25,"1,108,500","2,375,500",64,12,3.56,"37,117","131,972","182,257","110,850","217,502",2.14,18,10,"102,868,800",XI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102,868,800"
22.02.2022,11:01,Auction 4. Period CAP3 EU,T3PA,successful,88.40,70.00,100.00,87.96,88.13,"2,449,000","3,701,500",83,34,3.46,"44,596","154,229","224,298","122,450","203,147",1.51,24,20,"216,491,600",EU,"2,961,400","7,160,400","5,436,600","795,600","5,215,600",,"3,889,600","2,696,200","10,563,800","25,591,800","4,906,200","14,630,200","1,105,000","3,138,200","3,757,000","25,989,600","176,800","25,238,200",0,"795,600","530,400","663,000","44,332,600","309,400","8,928,400","2,431,000",,"5,304,000","3,712,800","2,165,800","1,370,200","2,696,200",
21.02.2022,11:01,Auction 4. Period CAP3 EU,T3PA,successful,87.99,70.00,99.00,87.56,87.60,"2,449,000","3,855,500",76,22,3.45,"50,730","175,250","263,104","174,929","265,904",1.57,22,14,"215,487,510",EU,"2,947,665","7,127,190","5,411,385","791,910","5,191,410",,"3,871,560","2,683,695","10,514,805","25,473,105","4,883,445","14,562,345","1,099,875","3,123,645","3,739,575","25,869,060","175,980","25,121,145",0,"791,910","527,940","659,925","44,126,985","307,965","8,886,990","2,419,725",,"5,279,400","3,695,580","2,155,755","1,363,845","2,683,695",
18.02.2022,11:01,Auction 4. Period DE,T3PA,successful,87.65,70.00,95.00,87.42,87.51,"1,944,000","3,175,000",80,32,3.48,"39,688","138,043","171,924","114,353","164,625",1.63,23,17,"170,391,600",DE,,,,,,"170,391,600",,,,,,,,,,,,,,,,,,,,,,,,,,,
17.02.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,87.50,70.00,99.00,87.30,87.44,"2,449,000","3,570,000",84,40,3.82,"42,500","162,273","216,158","144,059","208,814",1.46,22,17,"214,287,500",EU,"2,931,250","7,087,500","5,381,250","787,500","5,162,500",,"3,850,000","2,668,750","10,456,250","25,331,250","4,856,250","14,481,250","1,093,750","3,106,250","3,718,750","25,725,000","175,000","24,981,250",0,"787,500","525,000","656,250","43,881,250","306,250","8,837,500","2,406,250",,"5,250,000","3,675,000","2,143,750","1,356,250","2,668,750",
16.02.2022,11:00,Auction 4. Period CAP3 PL,T3PA,successful,88.05,70.00,95.00,88.09,88.31,"2,658,000","2,992,000",71,49,3.09,"42,141","130,087","235,808","126,571","241,445",1.13,23,21,"234,036,900",PL,,,,,,,,,,,,,,,,,,,,,,,,,,,"234,036,900",,,,,,
15.02.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,90.35,70.00,100.00,88.84,90.42,"2,449,000","3,005,500",77,43,3.67,"39,032","143,119","266,145","128,895","259,748",1.23,21,19,"221,267,150",EU,"3,026,725","7,318,350","5,556,525","813,150","5,330,650",,"3,975,400","2,755,675","10,796,825","26,156,325","5,014,425","14,952,925","1,129,375","3,207,425","3,839,875","26,562,900","180,700","25,794,925",0,"813,150","542,100","677,625","45,310,525","316,225","9,125,350","2,484,625",,"5,421,000","3,794,700","2,213,575","1,400,425","2,755,675",
14.02.2022,11:01,Auction 4. Period CAP3 EU,T3PA,successful,90.73,70.00,93.00,89.86,90.78,"2,449,000","2,941,000",62,34,3.44,"47,435","163,389","304,863","174,929","327,733",1.20,18,14,"222,197,770",EU,"3,039,455","7,349,130","5,579,895","816,570","5,353,070",,"3,992,120","2,767,265","10,842,235","26,266,335","5,035,515","15,015,815","1,134,125","3,220,915","3,856,025","26,674,620","181,460","25,903,415",0,"816,570","544,380","680,475","45,501,095","317,555","9,163,730","2,495,075",,"5,443,800","3,810,660","2,222,885","1,406,315","2,767,265",
11.02.2022,11:00,Auction 4. Period DE,T3PA,successful,89.98,70.00,100.00,89.70,89.78,"1,944,000","3,015,500",73,29,3.17,"41,308","131,109","200,097","102,316","181,382",1.55,23,19,"174,921,120",DE,,,,,,"174,921,120",,,,,,,,,,,,,,,,,,,,,,,,,,,
10.02.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,90.60,70.00,100.00,90.42,90.79,"3,059,000","3,742,000",76,44,3.17,"49,237","155,917","227,190","133,000","194,682",1.22,24,23,"277,145,400",EU,"3,759,900","9,241,200","6,930,900","951,300","6,749,700",,"4,983,000","3,488,100","13,499,400","32,751,900","6,251,400","18,708,900","1,449,600","3,986,400","4,847,100","33,295,500","226,500","32,298,900",0,"951,300","679,500","815,400","56,760,900","362,400","11,506,200","3,080,400",,"6,795,000","4,756,500","2,808,600","1,721,400","3,488,100",
09.02.2022,11:00,EUAA Auction CAP3 EU,EAA3,successful,96.53,94.50,99.00,96.46,96.46,"600,000","1,130,500",24,10,3.43,"47,104","161,500","215,120","100,000","127,577",1.88,7,6,"57,918,000",EU,"1,496,215","2,075,395","675,710","482,650","723,975",,"1,834,070","193,060","3,716,405","10,618,300","1,544,480","8,060,255","530,915","675,710","1,399,685",,"675,710","8,784,230",0,"337,855","241,325","386,120",,"434,385","3,040,695","2,992,430",,"2,799,370","1,351,420","2,654,575","96,530","96,530",
08.02.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,97.51,75.00,102.00,96.92,97.34,"3,062,000","4,735,500",91,34,3.50,"52,038","182,135","285,232","153,100","214,454",1.55,26,20,"298,575,620",EU,"4,095,420","9,848,510","7,508,270","1,121,365","7,166,985",,"5,363,050","3,705,380","14,577,745","35,298,620","6,776,945","20,184,570","1,511,405","4,339,195","5,168,030","35,834,925","243,775","34,811,070",0,"1,121,365","731,325","926,345","61,138,770","438,795","12,286,260","3,364,095",,"7,313,250","5,119,275","2,974,055","1,901,445","3,705,380",
07.02.2022,11:01,Auction 4. Period CAP3 EU,T3PA,successful,93.50,80.00,99.00,93.30,93.45,"3,062,000","4,206,500",79,39,3.29,"53,247","175,271","332,899","153,100","317,521",1.37,24,20,"286,297,000",EU,"3,927,000","9,443,500","7,199,500","1,075,250","6,872,250",,"5,142,500","3,553,000","13,978,250","33,847,000","6,498,250","19,354,500","1,449,250","4,160,750","4,955,500","34,361,250","233,750","33,379,500",0,"1,075,250","701,250","888,250","58,624,500","420,750","11,781,000","3,225,750",,"7,012,500","4,908,750","2,851,750","1,823,250","3,553,000",
04.02.2022,11:00,Auction 4. Period DE,T3PA,successful,94.65,75.00,99.00,92.46,94.38,"1,944,000","3,665,000",77,20,3.85,"47,597","183,250","231,091","162,000","236,327",1.89,20,12,"183,999,600",DE,,,,,,"183,999,600",,,,,,,,,,,,,,,,,,,,,,,,,,,
03.02.2022,11:01,Auction 4. Period CAP3 EU,T3PA,successful,92.65,88.00,96.50,93.15,93.00,"3,062,000","3,552,500",78,60,3.55,"45,545","161,477","227,003","145,810","215,070",1.16,22,21,"283,694,300",EU,"3,891,300","9,357,650","7,134,050","1,065,475","6,809,775",,"5,095,750","3,520,700","13,851,175","33,539,300","6,439,175","19,178,550","1,436,075","4,122,925","4,910,450","34,048,875","231,625","33,076,050",0,"1,065,475","694,875","880,175","58,091,550","416,925","11,673,900","3,196,425",,"6,948,750","4,864,125","2,825,825","1,806,675","3,520,700",
02.02.2022,11:00,Auction 4. Period CAP3 PL,T3PA,successful,91.61,75.00,120.00,91.91,91.81,"2,658,000","2,991,500",71,54,2.84,"42,134","119,660","169,477","115,565","167,612",1.13,25,23,"243,499,380",PL,,,,,,,,,,,,,,,,,,,,,,,,,,,"243,499,380",,,,,,
01.02.2022,11:40,Auction 4. Period CAP3 EU,T3PA,cancelled,,,,,,"2,449,000","1,242,500",25,0,2.78,"49,700","138,056","209,034",,,0.51,9,0,,EU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.01.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,88.03,80.00,95.00,88.31,88.19,"2,449,000","2,920,500",65,44,2.60,"44,931","116,820","181,902","111,318","181,664",1.19,25,22,"215,585,470",EU,"2,949,005","7,130,430","5,413,845","792,270","5,193,770",,"3,873,320","2,684,915","10,519,585","25,484,685","4,885,665","14,568,965","1,100,375","3,125,065","3,741,275","25,880,820","176,060","25,132,565",0,"792,270","528,180","660,225","44,147,045","308,105","8,891,030","2,420,825",,"5,281,800","3,697,260","2,156,735","1,364,465","2,684,915",
28.01.2022,11:00,Auction 4. Period DE,T3PA,successful,89.25,70.00,95.00,88.78,89.32,"1,944,000","2,527,500",65,38,3.10,"38,885","120,357","192,870","102,316","188,314",1.30,21,19,"173,502,000",DE,,,,,,"173,502,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
27.01.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,88.51,65.00,95.00,87.86,88.43,"2,449,000","3,234,000",89,42,4.05,"36,337","147,000","203,457","128,895","203,174",1.32,22,19,"216,760,990",EU,"2,965,085","7,169,310","5,443,365","796,590","5,222,090",,"3,894,440","2,699,555","10,576,945","25,623,645","4,912,305","14,648,405","1,106,375","3,142,105","3,761,675","26,021,940","177,020","25,269,605",0,"796,590","531,060","663,825","44,387,765","309,785","8,939,510","2,434,025",,"5,310,600","3,717,420","2,168,495","1,371,905","2,699,555",
25.01.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,84.48,65.00,95.00,84.25,84.41,"2,449,000","3,813,500",95,45,3.80,"40,142","152,540","245,390","106,478","210,182",1.56,25,23,"206,891,520",EU,"2,830,080","6,842,880","5,195,520","760,320","4,984,320",,"3,717,120","2,576,640","10,095,360","24,456,960","4,688,640","13,981,440","1,056,000","2,999,040","3,590,400","24,837,120","168,960","24,119,040",0,"760,320","506,880","633,600","42,366,720","295,680","8,532,480","2,323,200",,"5,068,800","3,548,160","2,069,760","1,309,440","2,576,640",
24.01.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,85.75,65.00,95.00,85.22,85.59,"2,449,000","3,669,500",96,38,4.00,"38,224","152,896","179,610","128,895","156,518",1.50,24,19,"210,001,750",EU,"2,872,625","6,945,750","5,273,625","771,750","5,059,250",,"3,773,000","2,615,375","10,247,125","24,824,625","4,759,125","14,191,625","1,071,875","3,044,125","3,644,375","25,210,500","171,500","24,481,625",0,"771,750","514,500","643,125","43,003,625","300,125","8,660,750","2,358,125",,"5,145,000","3,601,500","2,100,875","1,329,125","2,615,375",
21.01.2022,11:00,Auction 4. Period DE,T3PA,successful,84.03,60.00,95.00,83.46,83.94,"1,944,000","3,068,500",85,37,3.70,"36,100","133,413","150,956","97,200","131,473",1.58,23,20,"163,354,320",DE,,,,,,"163,354,320",,,,,,,,,,,,,,,,,,,,,,,,,,,
20.01.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,80.80,60.00,90.00,80.21,80.46,"2,449,000","4,639,500",116,32,4.00,"39,996","159,983","224,882","153,063","207,385",1.89,29,16,"197,879,200",EU,"2,706,800","6,544,800","4,969,200","727,200","4,767,200",,"3,555,200","2,464,400","9,655,600","23,391,600","4,484,400","13,372,400","1,010,000","2,868,400","3,434,000","23,755,200","161,600","23,068,400",0,"727,200","484,800","606,000","40,521,200","282,800","8,160,800","2,222,000",,"4,848,000","3,393,600","1,979,600","1,252,400","2,464,400",
19.01.2022,11:01,Auction 4. Period CAP3 PL,T3PA,successful,80.70,55.00,90.00,80.17,80.62,"2,658,000","3,996,000",98,43,3.92,"40,776","159,840","195,415","132,900","165,983",1.50,25,20,"214,500,600",PL,,,,,,,,,,,,,,,,,,,,,,,,,,,"214,500,600",,,,,,
18.01.2022,11:02,Auction 4. Period CAP3 EU,T3PA,successful,79.22,55.00,90.00,78.95,79.28,"2,449,000","3,719,500",88,49,3.83,"42,267","161,717","229,843","116,619","185,010",1.52,23,21,"194,009,780",EU,"2,653,870","6,416,820","4,872,030","712,980","4,673,980",,"3,485,680","2,416,210","9,466,790","22,934,190","4,396,710","13,110,910","990,250","2,812,310","3,366,850","23,290,680","158,440","22,617,310",0,"712,980","475,320","594,150","39,728,830","277,270","8,001,220","2,178,550",,"4,753,200","3,327,240","1,940,890","1,227,910","2,416,210",
17.01.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,80.21,55.00,95.00,79.85,80.20,"2,449,000","3,466,000",85,42,3.70,"40,776","150,696","214,914","122,450","196,772",1.42,23,20,"196,434,290",EU,"2,687,035","6,497,010","4,932,915","721,890","4,732,390",,"3,529,240","2,446,405","9,585,095","23,220,795","4,451,655","13,274,755","1,002,625","2,847,455","3,408,925","23,581,740","160,420","22,899,955",0,"721,890","481,260","601,575","40,225,315","280,735","8,101,210","2,205,775",,"4,812,600","3,368,820","1,965,145","1,243,255","2,446,405",
14.01.2022,11:01,Auction 4. Period DE,T3PA,successful,81.52,55.00,90.00,80.90,81.68,"1,944,000","2,355,500",77,44,3.85,"30,591","117,775","137,523","102,316","136,378",1.21,20,19,"158,474,880",DE,,,,,,"158,474,880",,,,,,,,,,,,,,,,,,,,,,,,,,,
13.01.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,79.05,60.00,85.00,78.85,79.14,"2,449,000","3,136,000",86,48,4.10,"36,465","149,333","206,200","128,895","194,718",1.28,21,19,"193,593,450",EU,"2,648,175","6,403,050","4,861,575","711,450","4,663,950",,"3,478,200","2,411,025","9,446,475","22,884,975","4,387,275","13,082,775","988,125","2,806,275","3,359,625","23,240,700","158,100","22,568,775",0,"711,450","474,300","592,875","39,643,575","276,675","7,984,050","2,173,875",,"4,743,000","3,320,100","1,936,725","1,225,275","2,411,025",
11.01.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,81.90,50.00,99.00,80.49,81.63,"2,449,000","3,970,500",93,31,3.72,"42,694","158,820","179,699","136,056","156,207",1.62,25,18,"200,573,100",EU,"2,743,650","6,633,900","5,036,850","737,100","4,832,100",,"3,603,600","2,497,950","9,787,050","23,710,050","4,545,450","13,554,450","1,023,750","2,907,450","3,480,750","24,078,600","163,800","23,382,450",0,"737,100","491,400","614,250","41,072,850","286,650","8,271,900","2,252,250",,"4,914,000","3,439,800","2,006,550","1,269,450","2,497,950",
10.01.2022,11:00,Auction 4. Period CAP3 EU,T3PA,successful,82.71,10.00,95.00,80.49,82.91,"2,449,000","3,104,000",68,43,2.96,"45,647","134,957","208,012","111,318","204,430",1.27,23,22,"202,556,790",EU,"2,770,785","6,699,510","5,086,665","744,390","4,879,890",,"3,639,240","2,522,655","9,883,845","23,944,545","4,590,405","13,688,505","1,033,875","2,936,205","3,515,175","24,316,740","165,420","23,613,705",0,"744,390","496,260","620,325","41,479,065","289,485","8,353,710","2,274,525",,"4,962,600","3,473,820","2,026,395","1,282,005","2,522,655",
